episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1858,1,19.5669,16.2928,0.147,414,1299,0,15,0.050,100,46.82,50000,545.30,7,1,24.476(30.596%)(0.480m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),51.000(51.000%)(3.321m),33.000(41.250%)(1.393m),17.288(43.221%)(0.781m),26.000(65.000%)(1.714m),342.214,2834.588
1859,1,19.1844,16.3056,0.160,414,1299,0,50,0.050,100,46.85,50000,526.49,8,1,25.059(31.323%)(0.542m),44.000(44.000%)(2.571m),65.000(65.000%)(4.821m),46.000(46.000%)(2.786m),27.000(33.750%)(0.750m),17.709(44.273%)(0.826m),19.000(47.500%)(0.964m),409.609,2823.351
1860,1,15.3507,16.3299,0.188,446,1368,8,64,0.050,100,46.88,50000,584.67,9,1,26.593(33.241%)(0.706m),45.000(45.000%)(2.679m),53.000(53.000%)(3.536m),41.000(41.000%)(2.250m),26.000(32.500%)(0.643m),18.819(47.049%)(0.945m),18.000(45.000%)(0.857m),399.703,3006.959
1861,1,19.2289,16.3316,0.170,413,1297,34,29,0.050,100,46.91,50000,566.49,10,1,20.221(25.276%)(0.024m),42.838(42.838%)(2.447m),59.000(59.000%)(4.179m),46.000(46.000%)(2.786m),24.000(30.000%)(0.429m),14.222(35.555%)(0.452m),23.000(57.500%)(1.393m),396.783,2768.409
1862,1,19.4909,16.3510,0.174,412,1294,0,75,0.050,100,46.94,50000,550.65,11,1,24.395(30.494%)(0.471m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),27.000(33.750%)(0.750m),17.229(43.074%)(0.775m),20.000(50.000%)(1.071m),330.950,2698.459
1863,1,18.1781,16.3594,0.178,453,1384,54,78,0.050,100,46.97,50000,592.82,12,1,24.000(30.000%)(0.429m),41.000(41.000%)(2.250m),51.000(51.000%)(3.321m),48.709(48.709%)(3.076m),23.183(28.979%)(0.341m),17.000(42.500%)(0.750m),16.353(40.881%)(0.681m),527.168,3045.344
1864,1,16.0427,16.3228,0.167,415,1302,0,66,0.050,100,47.00,50000,539.34,13,1,23.000(28.750%)(0.321m),61.000(61.000%)(4.393m),65.000(65.000%)(4.821m),45.000(45.000%)(2.679m),23.634(29.542%)(0.389m),17.000(42.500%)(0.750m),16.678(41.696%)(0.716m),407.942,3006.552
1865,1,18.8801,16.3493,0.168,484,1450,0,9,0.050,100,47.02,50000,649.09,14,1,26.322(32.902%)(0.677m),45.000(45.000%)(2.679m),60.000(60.000%)(4.286m),50.000(50.000%)(3.214m),34.000(42.500%)(1.500m),18.636(46.591%)(0.925m),25.000(62.500%)(1.607m),457.032,3630.704
1866,1,19.4909,16.3745,0.166,412,1294,0,72,0.050,100,47.05,50000,564.07,15,1,24.395(30.494%)(0.471m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),46.000(46.000%)(2.786m),27.000(33.750%)(0.750m),17.229(43.074%)(0.775m),20.000(50.000%)(1.071m),330.950,2763.383
1867,1,15.7999,16.3343,0.166,456,1389,52,52,0.050,100,47.08,50000,599.81,16,1,17.498(21.872%)(0.000m),37.129(37.129%)(1.835m),54.000(54.000%)(3.643m),41.000(41.000%)(2.250m),26.000(32.500%)(0.643m),12.284(30.711%)(0.245m),19.000(47.500%)(0.964m),515.047,3427.501
1868,1,17.5556,16.2844,0.171,419,1310,42,67,0.050,100,47.11,50000,553.30,17,1,20.312(25.390%)(0.033m),41.000(41.000%)(2.250m),53.000(53.000%)(3.536m),42.000(42.000%)(2.357m),27.000(33.750%)(0.750m),14.298(35.744%)(0.460m),20.000(50.000%)(1.071m),292.332,2688.661
1869,1,20.3684,16.3438,0.156,412,1294,0,15,0.050,100,47.14,50000,537.76,18,1,24.427(30.533%)(0.474m),50.181(50.181%)(3.234m),69.000(69.000%)(5.250m),42.000(42.000%)(2.357m),27.000(33.750%)(0.750m),17.252(43.131%)(0.777m),23.000(57.500%)(1.393m),332.330,2874.419
1870,1,16.4612,16.3319,0.152,415,1302,0,76,0.050,100,47.17,50000,536.49,19,1,24.308(30.385%)(0.462m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),24.000(30.000%)(0.429m),17.166(42.916%)(0.768m),20.000(50.000%)(1.071m),338.041,2745.048
1871,1,19.7122,16.3230,0.169,415,1300,0,22,0.050,100,47.19,50000,543.41,20,1,24.748(30.935%)(0.509m),51.830(51.830%)(3.410m),63.000(63.000%)(4.607m),42.000(42.000%)(2.357m),28.000(35.000%)(0.857m),17.485(43.712%)(0.802m),23.000(57.500%)(1.393m),393.555,2834.642
1872,1,16.5691,16.2821,0.183,417,1307,27,91,0.050,100,47.22,50000,553.13,21,1,24.780(30.975%)(0.512m),43.000(43.000%)(2.464m),63.000(63.000%)(4.607m),42.000(42.000%)(2.357m),19.000(23.750%)(0.000m),17.508(43.769%)(0.804m),14.000(35.000%)(0.429m),338.041,2754.116
1873,1,18.5751,16.3840,0.171,416,1304,0,45,0.050,100,47.25,50000,536.09,22,1,24.492(30.615%)(0.481m),44.000(44.000%)(2.571m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),28.000(35.000%)(0.857m),17.299(43.248%)(0.782m),20.000(50.000%)(1.071m),398.004,2800.985
1874,1,13.2093,16.6239,0.170,420,1313,103,70,0.050,100,47.28,50000,551.91,23,1,19.000(23.750%)(0.000m),51.000(51.000%)(3.321m),67.000(67.000%)(5.036m),40.436(40.436%)(2.190m),19.080(23.849%)(0.000m),14.000(35.000%)(0.429m),13.424(33.559%)(0.367m),373.217,2854.261
1875,1,14.3863,16.9008,0.169,441,1358,18,75,0.050,100,47.31,50000,602.06,24,1,25.955(32.444%)(0.638m),44.000(44.000%)(2.571m),45.000(45.000%)(2.679m),36.000(36.000%)(1.714m),26.000(32.500%)(0.643m),18.377(45.943%)(0.898m),19.000(47.500%)(0.964m),381.133,2856.454
1876,1,18.2449,16.8894,0.185,472,1423,0,50,0.050,100,47.33,50000,640.46,25,1,26.778(33.473%)(0.726m),49.000(49.000%)(3.107m),63.000(63.000%)(4.607m),32.000(32.000%)(1.286m),23.000(28.750%)(0.321m),18.954(47.385%)(0.959m),21.000(52.500%)(1.179m),141.282,3809.614
1877,1,17.3697,16.9489,0.153,435,1346,42,75,0.050,100,47.36,50000,575.46,26,1,20.683(25.854%)(0.073m),38.000(38.000%)(1.929m),60.000(60.000%)(4.286m),48.000(48.000%)(3.000m),24.000(30.000%)(0.429m),14.553(36.383%)(0.488m),17.000(42.500%)(0.750m),265.212,3154.685
1878,1,16.6361,17.2684,0.150,430,1331,0,30,0.050,100,47.39,50000,564.24,27,1,29.000(36.250%)(0.964m),43.000(43.000%)(2.464m),60.000(60.000%)(4.286m),45.000(45.000%)(2.679m),28.000(35.000%)(0.857m),21.077(52.692%)(1.187m),22.000(55.000%)(1.286m),410.252,3236.645
1879,1,17.1596,17.3502,0.164,432,1337,0,98,0.050,100,47.42,50000,588.60,28,1,26.015(32.519%)(0.644m),42.000(42.000%)(2.357m),63.000(63.000%)(4.607m),32.000(32.000%)(1.286m),22.000(27.500%)(0.214m),18.402(46.004%)(0.900m),19.000(47.500%)(0.964m),152.289,2680.644
1880,1,18.2288,17.3693,0.169,414,1299,0,103,0.050,100,47.45,50000,561.85,29,1,24.555(30.694%)(0.488m),42.000(42.000%)(2.357m),64.000(64.000%)(4.714m),46.000(46.000%)(2.786m),23.000(28.750%)(0.321m),17.345(43.363%)(0.787m),18.000(45.000%)(0.857m),364.040,2778.288
1881,1,1.0079,17.0125,0.154,202,609,15,37,0.050,75,47.42,50000,276.03,0,0,12.163(15.203%)(0.000m),24.413(24.413%)(0.473m),69.000(69.000%)(5.250m),36.000(36.000%)(1.714m),23.000(28.750%)(0.321m),9.734(24.335%)(0.000m),20.000(50.000%)(1.071m),229.563,3190.373
1882,1,18.8219,17.0551,0.167,414,1299,0,57,0.050,100,47.45,50000,568.36,1,1,24.387(30.484%)(0.470m),51.000(51.000%)(3.321m),69.000(69.000%)(5.250m),46.000(46.000%)(2.786m),27.000(33.750%)(0.750m),17.224(43.059%)(0.774m),20.000(50.000%)(1.071m),434.747,2840.027
1883,1,18.4797,17.0329,0.157,451,1380,21,81,0.050,100,47.48,50000,587.35,2,1,23.000(28.750%)(0.321m),43.000(43.000%)(2.464m),52.000(52.000%)(3.429m),41.000(41.000%)(2.250m),24.187(30.234%)(0.449m),16.000(40.000%)(0.643m),17.090(42.726%)(0.760m),322.671,2900.526
1884,1,19.3770,17.1253,0.158,412,1294,0,71,0.050,100,47.51,50000,575.30,3,1,24.364(30.455%)(0.468m),50.000(50.000%)(3.214m),69.000(69.000%)(5.250m),46.000(46.000%)(2.786m),23.000(28.750%)(0.321m),17.207(43.016%)(0.772m),20.000(50.000%)(1.071m),434.747,2837.421
1885,1,19.4575,17.1740,0.139,412,1294,0,88,0.050,100,47.53,50000,574.76,4,1,24.284(30.355%)(0.459m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.149(42.873%)(0.766m),20.000(50.000%)(1.071m),331.013,2698.495
1886,1,15.5522,17.1600,0.149,498,1479,56,92,0.050,100,47.56,50000,645.67,5,1,25.101(31.377%)(0.547m),50.778(50.778%)(3.298m),40.000(40.000%)(2.143m),36.000(36.000%)(1.714m),28.000(35.000%)(0.857m),17.770(44.424%)(0.832m),18.000(45.000%)(0.857m),533.920,3192.560
1887,1,19.3770,17.2041,0.166,412,1294,0,71,0.050,100,47.59,50000,543.58,6,1,24.364(30.455%)(0.468m),50.000(50.000%)(3.214m),69.000(69.000%)(5.250m),46.000(46.000%)(2.786m),23.000(28.750%)(0.321m),17.207(43.016%)(0.772m),20.000(50.000%)(1.071m),434.747,2837.421
1888,1,17.3131,17.1729,0.155,413,1297,23,117,0.050,100,47.62,50000,563.44,7,1,24.364(30.455%)(0.468m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),46.000(46.000%)(2.786m),20.000(25.000%)(0.000m),17.207(43.016%)(0.772m),14.000(35.000%)(0.429m),325.303,2747.114
1889,1,0.8022,16.8148,0.146,368,1123,39,71,0.050,95,47.59,50000,463.69,0,0,25.717(32.146%)(0.613m),40.000(40.000%)(2.143m),42.000(42.000%)(2.357m),34.000(34.000%)(1.500m),17.000(21.250%)(0.000m),18.203(45.508%)(0.879m),10.000(25.000%)(0.000m),311.300,2736.792
1890,1,17.8878,16.7796,0.148,414,1299,0,92,0.050,100,47.62,50000,542.01,1,1,24.348(30.434%)(0.466m),42.000(42.000%)(2.357m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),27.000(33.750%)(0.750m),17.195(42.987%)(0.771m),20.000(50.000%)(1.071m),338.041,2708.624
1891,1,19.0843,16.7658,0.140,413,1297,0,71,0.050,100,47.65,50000,535.57,2,1,24.366(30.457%)(0.468m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),47.000(47.000%)(2.893m),27.000(33.750%)(0.750m),17.208(43.021%)(0.772m),20.000(50.000%)(1.071m),341.330,2756.073
1892,1,16.4585,16.7503,0.156,419,1310,62,67,0.050,100,47.67,50000,558.29,3,1,21.591(26.989%)(0.170m),44.000(44.000%)(2.571m),54.000(54.000%)(3.643m),33.000(33.000%)(1.393m),23.000(28.750%)(0.321m),15.204(38.010%)(0.558m),19.000(47.500%)(0.964m),198.693,2638.653
1893,1,18.1241,16.8057,0.169,413,1297,0,102,0.050,100,47.70,50000,551.76,4,1,24.284(30.355%)(0.459m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.149(42.873%)(0.766m),17.000(42.500%)(0.750m),331.013,2698.495
1894,1,17.1258,16.7443,0.152,413,1297,64,61,0.050,100,47.73,50000,550.76,5,1,24.000(30.000%)(0.429m),57.000(57.000%)(3.964m),62.000(62.000%)(4.500m),43.000(43.000%)(2.464m),23.169(28.961%)(0.339m),17.000(42.500%)(0.750m),16.342(40.855%)(0.680m),359.280,2915.600
1895,1,16.2820,16.6876,0.165,415,1302,0,80,0.050,100,47.76,50000,561.80,6,1,24.387(30.484%)(0.470m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),46.000(46.000%)(2.786m),24.000(30.000%)(0.429m),17.224(43.059%)(0.774m),17.000(42.500%)(0.750m),434.747,2794.982
1896,1,16.5356,16.6497,0.151,546,1585,130,102,0.050,100,47.78,50000,732.63,7,1,22.300(27.875%)(0.246m),39.000(39.000%)(2.036m),34.000(34.000%)(1.500m),32.000(32.000%)(1.286m),20.000(25.000%)(0.000m),15.748(39.370%)(0.616m),21.000(52.500%)(1.179m),373.258,3273.035
1897,1,17.5397,16.6641,0.157,416,1305,0,57,0.050,100,47.81,50000,549.45,8,1,24.508(30.635%)(0.483m),48.000(48.000%)(3.000m),63.000(63.000%)(4.607m),46.000(46.000%)(2.786m),28.000(35.000%)(0.857m),17.311(43.278%)(0.783m),20.000(50.000%)(1.071m),461.367,2817.394
1898,1,16.9204,16.6886,0.151,413,1297,1,74,0.050,100,47.84,50000,571.17,9,1,24.677(30.847%)(0.501m),42.000(42.000%)(2.357m),59.000(59.000%)(4.179m),43.000(43.000%)(2.464m),24.000(30.000%)(0.429m),17.434(43.584%)(0.796m),17.000(42.500%)(0.750m),359.775,2725.434
1899,1,18.5190,16.6714,0.170,418,1308,6,65,0.050,100,47.87,50000,581.17,10,1,24.615(30.768%)(0.494m),37.000(37.000%)(1.821m),54.000(54.000%)(3.643m),47.000(47.000%)(2.893m),27.000(33.750%)(0.750m),17.388(43.470%)(0.792m),20.000(50.000%)(1.071m),264.100,2743.551
1900,1,16.9477,16.6668,0.186,426,1325,33,5,0.050,100,47.89,50000,564.95,11,1,20.269(25.336%)(0.029m),42.933(42.933%)(2.457m),52.000(52.000%)(3.429m),41.000(41.000%)(2.250m),32.000(40.000%)(1.286m),14.257(35.641%)(0.456m),26.000(65.000%)(1.714m),521.422,2910.840
1901,1,15.0346,16.9353,0.172,418,1308,52,90,0.050,100,47.92,50000,546.00,12,1,20.000(25.000%)(0.000m),40.000(40.000%)(2.143m),75.000(75.000%)(5.893m),41.101(41.101%)(2.261m),19.390(24.237%)(0.000m),14.000(35.000%)(0.429m),13.632(34.081%)(0.389m),350.522,2802.131
1902,1,20.5632,16.9764,0.161,430,1333,1,28,0.050,100,47.95,50000,588.24,13,1,24.539(30.674%)(0.486m),45.000(45.000%)(2.679m),59.000(59.000%)(4.179m),44.000(44.000%)(2.571m),25.000(31.250%)(0.536m),17.333(43.333%)(0.786m),23.000(57.500%)(1.393m),372.417,3143.563
1903,1,15.0488,17.0012,0.164,413,1297,2,63,0.050,100,47.98,50000,526.75,14,1,25.561(31.952%)(0.596m),43.000(43.000%)(2.464m),58.000(58.000%)(4.071m),42.000(42.000%)(2.357m),27.000(33.750%)(0.750m),18.073(45.183%)(0.865m),19.000(47.500%)(0.964m),358.472,2734.196
1904,1,18.0035,16.9860,0.165,414,1299,53,33,0.050,100,48.00,50000,571.70,15,1,28.000(35.000%)(0.857m),57.000(57.000%)(3.964m),77.000(77.000%)(6.107m),48.681(48.681%)(3.073m),23.180(28.975%)(0.341m),20.000(50.000%)(1.071m),16.362(40.905%)(0.682m),596.698,3024.460
1905,1,19.6427,17.0103,0.162,411,1291,25,61,0.050,100,48.03,50000,577.09,16,1,20.197(25.246%)(0.021m),42.790(42.790%)(2.442m),69.000(69.000%)(5.250m),46.000(46.000%)(2.786m),23.000(28.750%)(0.321m),14.205(35.512%)(0.451m),20.000(50.000%)(1.071m),434.747,2793.617
1906,1,14.9558,17.0156,0.155,453,1384,51,91,0.050,100,48.06,50000,605.43,17,1,20.213(25.266%)(0.023m),32.000(32.000%)(1.286m),39.000(39.000%)(2.036m),46.000(46.000%)(2.786m),23.000(28.750%)(0.321m),14.223(35.559%)(0.453m),20.000(50.000%)(1.071m),434.747,2606.501
1907,1,18.1007,16.9730,0.162,414,1299,0,101,0.050,100,48.09,50000,539.82,18,1,24.308(30.385%)(0.462m),43.000(43.000%)(2.464m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),24.000(30.000%)(0.429m),17.166(42.916%)(0.768m),20.000(50.000%)(1.071m),338.041,2708.280
1908,1,19.9503,16.9807,0.158,414,1299,0,45,0.050,100,48.11,50000,546.77,19,1,24.284(30.355%)(0.459m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.149(42.873%)(0.766m),20.000(50.000%)(1.071m),338.041,2742.687
1909,1,18.8306,16.9736,0.134,425,1323,0,54,0.050,100,48.14,50000,573.69,20,1,25.527(31.908%)(0.592m),45.000(45.000%)(2.679m),61.000(61.000%)(4.393m),47.000(47.000%)(2.893m),27.000(33.750%)(0.750m),18.048(45.120%)(0.862m),19.000(47.500%)(0.964m),441.443,2835.575
1910,1,17.9506,17.0256,0.147,417,1305,0,81,0.050,100,48.17,50000,548.95,21,1,24.585(30.731%)(0.491m),43.000(43.000%)(2.464m),64.000(64.000%)(4.714m),46.000(46.000%)(2.786m),23.000(28.750%)(0.321m),17.367(43.417%)(0.789m),20.000(50.000%)(1.071m),418.747,2792.535
1911,1,20.7590,17.0562,0.150,412,1294,9,39,0.050,100,48.19,50000,542.44,22,1,24.000(30.000%)(0.429m),36.000(36.000%)(1.714m),50.000(50.000%)(3.214m),42.000(42.000%)(2.357m),27.000(33.750%)(0.750m),17.252(43.131%)(0.777m),23.000(57.500%)(1.393m),217.244,2655.879
1912,1,13.4245,16.9349,0.161,447,1373,36,100,0.050,100,48.22,50000,556.72,23,1,23.750(29.687%)(0.402m),42.000(42.000%)(2.357m),56.000(56.000%)(3.857m),41.000(41.000%)(2.250m),17.000(21.250%)(0.000m),16.763(41.906%)(0.725m),12.000(30.000%)(0.214m),339.633,3334.227
1913,1,12.5948,16.8232,0.148,440,1358,12,89,0.050,100,48.25,50000,574.66,24,1,25.450(31.813%)(0.584m),37.000(37.000%)(1.821m),53.000(53.000%)(3.536m),39.000(39.000%)(2.036m),24.000(30.000%)(0.429m),17.993(44.982%)(0.856m),17.000(42.500%)(0.750m),260.992,3033.085
1914,1,19.9409,16.9012,0.159,413,1295,24,38,0.050,100,48.28,50000,544.61,25,1,20.120(25.150%)(0.013m),42.638(42.638%)(2.425m),63.000(63.000%)(4.607m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),14.149(35.374%)(0.445m),20.000(50.000%)(1.071m),338.041,2873.096
1915,1,17.6550,16.8767,0.170,454,1385,57,68,0.050,100,48.30,50000,614.84,26,1,22.601(28.252%)(0.279m),40.000(40.000%)(2.143m),55.000(55.000%)(3.750m),40.000(40.000%)(2.143m),26.000(32.500%)(0.643m),15.932(39.829%)(0.636m),21.000(52.500%)(1.179m),303.598,2983.910
1916,1,18.5348,16.8576,0.158,412,1294,0,86,0.050,100,48.33,50000,573.05,27,1,24.427(30.533%)(0.474m),41.000(41.000%)(2.250m),62.000(62.000%)(4.500m),46.000(46.000%)(2.786m),28.000(35.000%)(0.857m),17.252(43.131%)(0.777m),20.000(50.000%)(1.071m),336.598,2766.428
1917,1,18.8345,16.9183,0.162,432,1338,1,89,0.050,100,48.36,50000,577.56,28,1,24.430(30.538%)(0.475m),34.000(34.000%)(1.500m),59.000(59.000%)(4.179m),45.000(45.000%)(2.679m),24.000(30.000%)(0.429m),17.255(43.137%)(0.777m),17.000(42.500%)(0.750m),194.112,3052.487
1918,1,19.9398,16.9660,0.159,417,1306,0,20,0.050,100,48.38,50000,554.73,29,1,24.390(30.487%)(0.470m),43.000(43.000%)(2.464m),63.000(63.000%)(4.607m),37.000(37.000%)(1.821m),27.000(33.750%)(0.750m),17.225(43.064%)(0.774m),24.000(60.000%)(1.500m),210.502,2645.741
1919,1,16.0143,16.8789,0.173,421,1317,9,115,0.050,100,48.41,50000,602.42,30,1,24.364(30.455%)(0.468m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),21.000(26.250%)(0.107m),17.207(43.016%)(0.772m),15.000(37.500%)(0.536m),332.330,2739.822
1920,1,17.8477,16.9066,0.175,429,1331,0,102,0.050,100,48.44,50000,573.43,31,1,24.395(30.494%)(0.471m),46.000(46.000%)(2.786m),61.000(61.000%)(4.393m),42.000(42.000%)(2.357m),25.000(31.250%)(0.536m),17.229(43.074%)(0.775m),17.000(42.500%)(0.750m),338.215,3230.280
1921,1,15.4002,16.8204,0.167,434,1342,5,64,0.050,100,48.46,50000,624.26,32,1,26.014(32.518%)(0.644m),45.000(45.000%)(2.679m),55.000(55.000%)(3.750m),41.000(41.000%)(2.250m),26.000(32.500%)(0.643m),18.412(46.031%)(0.901m),19.000(47.500%)(0.964m),335.479,3136.605
1922,1,17.3845,16.8367,0.172,414,1299,52,56,0.050,100,48.49,50000,595.09,33,1,20.656(25.820%)(0.070m),43.256(43.256%)(2.492m),65.000(65.000%)(4.821m),46.000(46.000%)(2.786m),28.000(35.000%)(0.857m),14.535(36.338%)(0.486m),20.000(50.000%)(1.071m),410.212,2817.693
1923,1,19.0459,16.8461,0.174,416,1303,0,16,0.050,100,48.52,50000,566.70,34,1,24.796(30.995%)(0.514m),49.000(49.000%)(3.107m),65.000(65.000%)(4.821m),47.000(47.000%)(2.893m),28.000(35.000%)(0.857m),17.520(43.799%)(0.806m),23.000(57.500%)(1.393m),474.004,2814.469
1924,1,20.5239,16.9924,0.162,412,1294,0,6,0.050,100,48.54,50000,535.18,35,1,24.445(30.556%)(0.476m),43.000(43.000%)(2.464m),62.000(62.000%)(4.500m),51.000(51.000%)(3.321m),31.000(38.750%)(1.179m),17.265(43.164%)(0.778m),23.000(57.500%)(1.393m),387.854,2850.287
1925,1,0.2935,16.7105,0.146,148,431,0,13,0.050,60,48.52,50000,199.34,0,0,41.753(52.191%)(2.331m),77.474(77.474%)(6.158m),69.000(69.000%)(5.250m),29.000(29.000%)(0.964m),23.000(28.750%)(0.321m),36.029(90.072%)(2.789m),40.000(100.000%)(3.214m),90.806,3121.125
1926,1,16.1115,16.6679,0.165,420,1311,3,58,0.050,100,48.55,50000,558.98,1,1,25.933(32.416%)(0.636m),51.000(51.000%)(3.321m),57.000(57.000%)(3.964m),41.000(41.000%)(2.250m),26.000(32.500%)(0.643m),18.342(45.855%)(0.894m),19.000(47.500%)(0.964m),383.540,2774.136
1927,1,18.2442,16.6853,0.156,419,1309,21,36,0.050,100,48.57,50000,569.18,2,1,20.821(26.027%)(0.088m),43.624(43.624%)(2.531m),63.000(63.000%)(4.607m),42.000(42.000%)(2.357m),30.000(37.500%)(1.071m),14.652(36.631%)(0.498m),20.000(50.000%)(1.071m),338.041,3046.123
1928,1,20.5506,16.7636,0.151,413,1295,0,46,0.050,100,48.60,50000,523.18,3,1,24.364(30.455%)(0.468m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.207(43.016%)(0.772m),20.000(50.000%)(1.071m),332.330,2739.548
1929,1,19.2918,16.8063,0.173,429,1330,0,54,0.050,100,48.63,50000,546.74,4,1,24.611(30.763%)(0.494m),47.000(47.000%)(2.893m),69.000(69.000%)(5.250m),47.000(47.000%)(2.893m),28.000(35.000%)(0.857m),17.385(43.463%)(0.791m),20.000(50.000%)(1.071m),451.912,3051.298
